TimeStamp,Tyl Y,Tyl X,Przod Y,Przod X
0.025665,1.524,24.09,1.5057,23.77
0.051144,1.5347,23.717,1.5173,23.412
0.076397,1.5056,23.104,1.4898,22.823
0.1014,1.4406,22.273,1.4269,22.023
0.12614,1.3469,21.26,1.3356,21.045
0.15062,1.2336,20.105,1.2246,19.925
0.17484,1.1097,18.851,1.1028,18.705
0.19881,0.98308,17.538,0.97796,17.422
0.22256,0.85979,16.202,0.8561,16.111
0.24609,0.74404,14.868,0.74145,14.8
0.26943,0.63831,13.559,0.63654,13.508
0.29259,0.54378,12.288,0.54259,12.25
0.31558,0.46065,11.063,0.45988,11.035
0.33842,0.38852,9.8875,0.38804,9.8681
0.36113,0.32666,8.763,0.32635,8.7496
0.3837,0.27413,7.6874,0.27395,7.6784
0.40616,0.23001,6.6571,0.22991,6.6513
0.4285,0.19337,5.6674,0.19332,5.6638
0.45074,0.16341,4.7129,0.16339,4.7108
0.47289,0.13942,3.7875,0.13941,3.7864
0.49493,0.12082,2.8849,0.12081,2.8844
0.51689,0.10714,1.9985,0.10714,1.9984
0.53876,0.098048,1.1217,0.098048,1.1217
0.56054,0.093331,0.24753,0.093331,0.24753
0.58224,0.093091,0.63109,0.093091,0.63109
0.60385,0.091072,1.5219,0.091072,1.5218
0.62538,0.086006,2.432,0.086007,2.4319
0.64682,0.077574,3.3695,0.077577,3.369
0.66818,0.065308,4.3426,0.065317,4.3415
0.68945,0.048568,5.3601,0.048589,5.3581
0.71062,0.026514,6.4313,0.026559,6.4277
0.7317,-0.0019291,7.5658,-0.0018406,7.56
0.75269,-0.038115,8.7736,-0.037953,8.7646
0.77357,-0.083714,10.065,-0.083432,10.051
0.79435,-0.14076,11.45,-0.14028,11.43
0.81502,-0.21165,12.938,-0.21088,12.91
0.83558,-0.29919,14.538,-0.29797,14.497
0.85603,-0.40647,16.253,-0.40457,16.198
0.87636,-0.53673,18.087,-0.53385,18.011
0.89657,-0.69308,20.033,-0.68878,19.931
0.91667,-0.87797,22.079,-0.8717,21.943
0.93665,-1.0925,24.2,-1.0836,24.023
0.95653,-1.3356,26.357,-1.3231,26.132
0.9763,-1.6027,28.498,-1.5857,28.215
0.99599,-1.8853,30.552,-1.8629,30.207
1.0156,-2.1701,32.439,-2.1417,32.029
1.0352,-2.4401,34.07,-2.4053,33.596
1.0547,-2.6964,35.356,-2.6558,34.826
1.0742,-2.9086,36.168,-2.8632,35.594
1.0937,-2.9229,36.141,-2.8762,35.559
1.1133,-2.7655,35.417,-2.7227,34.871
1.1328,-2.6661,35.089,-2.6255,34.561
1.1524,-2.6444,35.259,-2.6038,34.729
1.1718,-2.6962,35.902,-2.6535,35.35
1.1913,-2.8229,37.012,-2.7758,36.417
1.2106,-3.0309,38.593,-2.9766,37.931
1.2299,-3.331,40.656,-3.266,39.897
1.249,-3.7377,43.21,-3.6572,42.319
1.268,-4.2677,46.252,-4.1652,45.186
1.2869,-4.9362,49.754,-4.803,48.459
1.3057,-5.7788,53.636,-5.6038,52.051
1.3244,-6.9251,57.622,-6.6941,55.684
1.3431,-7.9594,60.273,-7.662,57.978
1.3619,-7.6786,58.555,-7.3991,56.381
1.3808,-6.8606,55.115,-6.6344,53.257
1.3998,-6.0817,51.73,-5.9012,50.159
1.4189,-5.3807,48.562,-5.2373,47.236
1.4381,-4.7745,45.712,-4.6598,44.587
1.4574,-4.2657,43.231,-4.1727,42.267
1.4768,-3.8495,41.14,-3.7726,40.301
1.4962,-3.5176,39.443,-3.4523,38.699
1.5156,-3.2613,38.132,-3.2042,37.457
1.5351,-3.0726,37.197,-3.0211,36.571
1.5546,-2.9455,36.63,-2.8974,36.034
1.5741,-2.8763,36.427,-2.8297,35.843
1.5936,-2.8665,36.588,-2.8198,36.001
1.613,-2.9637,37.107,-2.915,36.501
1.6324,-3.1372,37.822,-3.084,37.177
1.6518,-3.1962,37.989,-3.141,37.329
1.6713,-3.1397,37.621,-3.0864,36.977
1.6908,-3.0737,37.207,-3.0225,36.583
1.7102,-3.0051,36.786,-2.956,36.18
1.7297,-2.9373,36.375,-2.8902,35.788
1.7493,-2.8732,35.994,-2.828,35.424
1.7688,-2.8153,35.654,-2.7717,35.099
1.7883,-2.7651,35.368,-2.7229,34.826
1.8079,-2.7241,35.143,-2.683,34.611
1.8274,-2.6932,34.985,-2.6528,34.46
1.847,-2.6728,34.896,-2.633,34.376
1.8665,-2.6632,34.876,-2.6235,34.358
1.8861,-2.6643,34.924,-2.6245,34.404
1.9056,-2.6756,35.035,-2.6354,34.511
1.9251,-2.701,35.201,-2.6602,34.671
1.9447,-2.745,35.401,-2.7033,34.862
1.9642,-2.7641,35.536,-2.7215,34.989
1.9837,-2.7383,35.523,-2.6959,34.979
2.0032,-2.7385,35.706,-2.6958,35.157
2.0227,-2.7822,36.165,-2.7379,35.599
2.0421,-2.8703,36.896,-2.8229,36.301
2.0615,-3.0044,37.893,-2.9525,37.255
2.0808,-3.1871,39.149,-3.129,38.454
2.1001,-3.4209,40.65,-3.3545,39.883
2.1193,-3.7074,42.375,-3.6304,41.517
2.1384,-4.0462,44.286,-3.9558,43.32
2.1574,-4.4327,46.327,-4.326,45.237
2.1764,-4.8563,48.42,-4.7307,47.19
2.1953,-5.2985,50.46,-5.1518,49.082
2.2142,-5.7387,52.318,-5.5702,50.793
2.233,-6.2457,53.812,-6.0563,52.155
2.2519,-6.6402,54.264,-6.4315,52.506
2.271,-6.1839,51.713,-5.9996,50.124
2.2901,-5.2516,47.528,-5.116,46.262
2.3094,-4.483,43.876,-4.3823,42.859
2.3288,-3.8735,40.817,-3.7969,39.985
2.3483,-3.3971,38.315,-3.3371,37.619
2.3678,-3.0305,36.329,-2.9817,35.732
2.3874,-2.7541,34.817,-2.713,34.289
2.407,-2.5531,33.744,-2.517,33.263
2.4266,-2.4171,33.086,-2.384,32.634
2.4463,-2.3394,32.829,-2.3078,32.391
2.4659,-2.3173,32.973,-2.2857,32.533
2.4854,-2.3519,33.53,-2.3188,33.073
2.5049,-2.4483,34.527,-2.412,34.037
2.5244,-2.6169,36.007,-2.5751,35.462
2.5437,-2.8743,38.03,-2.824,37.403
2.5629,-3.2454,40.674,-3.182,39.927
2.5819,-3.7661,44.033,-3.6825,43.113
2.6008,-4.4853,48.211,-4.3704,47.043
2.6196,-5.4663,53.302,-5.3024,51.782
2.6381,-6.7818,59.362,-6.5417,57.345
2.6564,-8.5291,66.338,-8.1718,63.635
2.6746,-10.906,73.819,-10.373,70.205
2.6928,-13.353,79.519,-12.586,74.887
2.7111,-13.314,78.088,-12.548,73.517
2.7296,-11.762,72.629,-11.153,68.787
2.7482,-9.9883,66.279,-9.5394,63.22
2.767,-8.2635,59.76,-7.9492,57.413
2.786,-6.739,53.564,-6.5254,51.802
2.8051,-5.4696,47.965,-5.3261,46.652
2.8244,-4.4504,43.068,-4.3537,42.088
2.8439,-3.649,38.878,-3.5829,38.139
2.8634,-3.0255,35.348,-2.9794,34.781
2.8831,-2.5428,32.407,-2.5097,31.963
2.9029,-2.1694,29.983,-2.1449,29.628
2.9228,-1.8809,28.011,-1.8621,27.718
2.9427,-1.6584,26.433,-1.6435,26.186
2.9627,-1.4857,25.206,-1.4734,24.991
2.9827,-1.3176,24.301,-1.307,24.109
3.0027,-1.1852,23.788,-1.176,23.612
3.0227,-1.1791,24.114,-1.1697,23.935
3.0426,-1.2629,25.125,-1.252,24.925
3.0624,-1.3792,26.395,-1.3663,26.167
3.0821,-1.5322,27.931,-1.5164,27.665
3.1017,-1.73,29.757,-1.7101,29.441
3.1213,-1.9827,31.898,-1.9571,31.517
3.1407,-2.3027,34.377,-2.269,33.909
3.16,-2.7036,37.206,-2.6586,36.626
3.1791,-3.1995,40.385,-3.1386,39.659
3.1981,-3.8012,43.881,-3.7185,42.97
3.217,-4.5118,47.619,-4.3997,46.48
3.2358,-5.3191,51.467,-5.1692,50.057
3.2545,-6.1875,55.22,-5.9919,53.508
3.2731,-7.0521,58.609,-6.806,56.586
3.2916,-7.8207,61.323,-7.5258,59.02
3.3101,-8.3891,63.059,-8.0564,60.551
3.3287,-8.752,63.571,-8.4014,60.975
3.3473,-8.8359,62.364,-8.4871,59.809
3.3662,-7.8664,57.676,-7.5823,55.511
3.3852,-6.0728,50.372,-5.8984,48.863
3.4045,-4.7212,44.315,-4.6131,43.254
3.4239,-3.7654,39.592,-3.6949,38.817
3.4434,-3.086,35.95,-3.0375,35.36
3.463,-2.6011,33.189,-2.5657,32.721
3.4827,-2.2558,31.16,-2.2283,30.772
3.5024,-2.0139,29.758,-1.9913,29.42
3.5221,-1.8527,28.917,-1.8328,28.609
3.5419,-1.7585,28.606,-1.7399,28.31
3.5616,-1.726,28.827,-1.7073,28.53
3.5812,-1.7568,29.624,-1.7367,29.307
3.6008,-1.8621,31.083,-1.8387,30.727
3.6202,-2.0659,33.357,-2.0365,32.932
3.6394,-2.4153,36.694,-2.3748,36.151
3.6584,-2.9992,41.485,-2.9378,40.743
3.6771,-3.99,48.358,-3.8867,47.258
3.6954,-5.7323,58.303,-5.5377,56.533
3.7133,-8.9251,72.858,-8.5116,69.749
3.7308,-14.943,94.176,-13.96,88.265
3.7478,-26.243,124.46,-23.72,112.65
3.7647,-46.266,163.09,-39.591,139.54
3.7815,-72.99,196.17,-58.465,157.03
3.7985,-69.873,185.13,-56.348,149.03
3.8157,-47.617,147.59,-40.518,125.24
3.8334,-27.23,107.86,-24.565,96.997
3.8515,-14.631,76.609,-13.782,71.94
3.8701,-7.8729,54.524,-7.616,52.6
3.8891,-4.347,39.214,-4.2695,38.426
3.9084,-2.4754,28.414,-2.4519,28.091
3.9281,-1.4517,20.552,-1.4447,20.422
3.948,-0.87637,14.62,-0.87441,14.57
3.9681,-0.54882,9.9728,-0.54834,9.9558
3.9885,-0.36507,6.1935,-0.36498,6.189
4.009,-0.26969,3.0034,-0.26968,3.0028
4.0298,-0.23249,0.21081,-0.23249,0.21081
4.0507,-0.23201,2.3214,-0.23201,2.3214
4.0719,-0.21399,4.6958,-0.21399,4.6948
4.0932,-0.18012,6.9871,-0.18017,6.9832
4.1148,-0.13149,9.2554,-0.13165,9.2455
4.1367,-0.048733,11.547,-0.049169,11.527
4.1588,0.46953,13.91,0.46852,13.872
4.1809,1.2046,16.809,1.2013,16.726
4.2024,1.3664,16.612,1.3621,16.522
4.2235,1.083,11.978,1.0817,11.943
4.244,0.86688,6.2772,0.86672,6.2708
4.2639,0.81359,0.69163,0.81359,0.69159
4.2833,0.86854,9.6635,0.86856,9.6603
4.302,0.42562,21.696,0.42762,21.626
4.32,-1.1706,38.435,-1.1463,38.022
4.3374,-5.2731,61.938,-5.1072,60.289
4.3542,-14.117,93.546,-13.301,88.351
4.3707,-29.823,130.72,-26.874,117.77
4.3872,-49.82,160.87,-42.499,137.08
4.4039,-48.835,154.14,-41.686,131.37
4.4208,-34.726,127.61,-30.763,112.86
4.438,-23.654,103.78,-21.652,94.836
4.4554,-16.166,84.876,-15.166,79.503
4.473,-11.348,70.623,-10.83,67.308
4.4909,-8.2674,60.072,-7.9814,57.931
4.5088,-6.2729,52.302,-6.1031,50.841
4.5269,-4.9577,46.596,-4.8487,45.541
4.5451,-4.0768,42.443,-4.0011,41.635
4.5634,-3.483,39.486,-3.4264,38.832
4.5817,-3.088,37.488,-3.0423,36.928
4.6,-2.8385,36.292,-2.7989,35.787
4.6183,-2.7044,35.809,-2.6675,35.328
4.6366,-2.6708,35.996,-2.634,35.514
4.6548,-2.7356,36.86,-2.6963,36.351
4.673,-2.909,38.449,-2.864,37.883
4.691,-3.2155,40.86,-3.1603,40.2
4.709,-3.6996,44.25,-3.6272,43.437
4.7268,-4.4358,48.843,-4.3339,47.79
4.7444,-5.5634,54.944,-5.4098,53.513
4.7618,-7.4796,62.849,-7.2315,60.804
4.7792,-10.258,71.547,-9.8255,68.518
4.7965,-11.797,75.217,-11.237,71.61
4.8139,-11.553,73.549,-11.018,70.083
4.8315,-10.576,69.482,-10.124,66.443
4.8492,-9.1204,63.665,-8.7803,61.216
4.867,-7.4785,56.853,-7.2468,55.019
4.8851,-5.8922,49.735,-5.7471,48.443
4.9033,-4.5047,42.813,-4.4196,41.948
4.9217,-3.3683,36.383,-3.3212,35.828
4.9403,-2.4775,30.572,-2.4526,30.228
4.9591,-1.7993,25.395,-1.7868,25.19
4.9781,-1.2933,20.806,-1.2874,20.689
4.9972,-0.92196,16.731,-0.91931,16.668
5.0165,-0.65413,13.086,-0.65306,13.054
5.036,-0.46589,9.7877,-0.46552,9.7736
5.0556,-0.33964,6.7601,-0.33954,6.755
5.0754,-0.26301,3.934,-0.26299,3.9328
5.0953,-0.22777,1.2478,-0.22777,1.2478
5.1154,-0.23199,1.3532,-0.23199,1.3532
5.1357,-0.22918,3.9223,-0.22918,3.9218
5.1562,-0.20324,6.5009,-0.20326,6.4982
5.1769,-0.15325,9.1282,-0.15339,9.1198
5.1978,-0.076517,11.837,-0.076936,11.817
5.2191,0.031541,14.651,0.030469,14.612
5.2407,0.17757,17.584,0.17519,17.513
5.2626,0.37042,20.632,0.36565,20.511
5.285,0.62121,23.77,0.61234,23.578
5.3078,0.94305,26.955,0.92751,26.661
5.3311,1.349,30.122,1.3232,29.691
5.3549,1.847,33.194,1.8062,32.588
5.3792,2.4312,36.078,2.37,35.259
5.4037,3.1179,38.641,3.031,37.586
5.4283,4.0652,40.878,3.9461,39.573
5.4526,4.919,42.979,4.7541,41.398
5.4763,4.6186,41.291,4.4766,39.904
5.4997,3.9439,38.245,3.8427,37.174
5.5227,3.3576,35.456,3.2854,34.626
5.5454,2.8709,33.003,2.8184,32.351
5.5679,2.4775,30.911,2.4384,30.387
5.5902,2.1648,29.174,2.1347,28.742
5.6124,1.9194,27.771,1.8954,27.405
5.6346,1.729,26.677,1.709,26.358
5.6566,1.5836,25.868,1.5663,25.58
5.6787,1.4754,25.322,1.4598,25.055
5.7007,1.3985,25.022,1.384,24.767
5.7228,1.349,24.956,1.3348,24.704
5.7449,1.3239,25.113,1.3096,24.858
5.7671,1.322,25.489,1.3069,25.223
5.7894,1.3427,26.08,1.3263,25.795
5.8118,1.3868,26.885,1.3685,26.572
5.8345,1.4562,27.9,1.435,27.548
5.8574,1.5539,29.12,1.5287,28.716
5.8805,1.6846,30.534,1.654,30.063
5.9039,1.8547,32.125,1.8169,31.568
5.9277,2.0726,33.866,2.0252,33.2
5.9519,2.3618,35.718,2.3019,34.918
5.9764,2.9601,37.67,2.8832,36.703
6.001,3.9007,40.488,3.7847,39.216
6.0253,4.3573,41.692,4.2164,40.266
6.0494,4.1613,40.528,4.0358,39.231
6.0732,3.8777,39.063,3.7706,37.918
6.0967,3.5646,37.505,3.4751,36.508
6.12,3.2528,35.974,3.1786,35.109
6.1432,2.9633,34.561,2.9014,33.806
6.1662,2.7076,33.332,2.6552,32.664
6.1892,2.4908,32.329,2.4455,31.729
6.212,2.3142,31.582,2.2738,31.029
6.2349,2.1782,31.109,2.141,30.586
6.2578,2.1527,30.923,2.117,30.413
6.2807,2.295,31.227,2.2574,30.698
6.3036,2.4161,31.54,2.3756,30.988
6.3263,2.3855,31.1,2.347,30.571
6.3489,2.3103,30.426,2.275,29.933
6.3714,2.2065,29.598,2.1749,29.146
6.3938,2.0821,28.653,2.0545,28.246
6.416,1.9455,27.633,1.9218,27.271
6.4381,1.8039,26.574,1.7838,26.255
6.4601,1.6634,25.509,1.6465,25.229
6.4819,1.5283,24.465,1.5141,24.221
6.5037,1.5101,23.459,1.4982,23.245
6.5253,1.8728,22.707,1.8619,22.51
6.5463,2.0043,21.626,1.9932,21.441
6.5668,1.4729,15.922,1.4691,15.845
6.5866,0.96193,8.4148,0.96151,8.4014
6.606,0.69726,0.0333,0.69726,0.0333
6.6249,0.62906,9.4642,0.62908,9.4608
6.6433,0.073317,20.387,0.075174,20.325
6.6613,-1.194,32.972,-1.1781,32.686
6.6789,-3.4348,47.223,-3.3643,46.384
6.6962,-6.8685,62.568,-6.6499,60.67
6.7133,-11.529,77.277,-11.01,73.755
6.7304,-15.646,86.188,-14.721,81.003
6.7477,-14.197,80.875,-13.413,76.338
6.7651,-11.337,72.193,-10.819,68.841
6.7827,-9.3427,65.66,-8.9797,63.076
6.8003,-7.9934,61.013,-7.7204,58.912
6.8179,-7.125,58.006,-6.9029,56.195
6.8356,-6.634,56.475,-6.4375,54.812
6.8532,-6.4668,56.342,-6.2772,54.714
6.8708,-6.6148,57.63,-6.4146,55.926
6.8883,-7.1159,60.462,-6.8844,58.554
6.9056,-8.0656,65.076,-7.7723,62.79
6.9228,-9.6487,71.836,-9.242,68.91
6.9398,-12.333,81.148,-11.718,77.162
6.9567,-16.507,92.226,-15.482,86.491
6.9736,-19.53,98.419,-18.135,91.346
6.9906,-19.331,96.799,-17.963,89.88
7.0077,-17.686,91.502,-16.524,85.402
7.0249,-15.181,83.775,-14.304,78.842
7.0423,-12.412,74.89,-11.809,71.164
7.0598,-9.8192,65.912,-9.4316,63.231
7.0776,-7.6236,57.527,-7.3844,55.655
7.0955,-5.873,50.067,-5.7284,48.778
7.1135,-4.5247,43.617,-4.4377,42.734
7.1317,-3.5042,38.13,-3.4516,37.522
7.1501,-2.7368,33.498,-2.7045,33.076
7.1685,-2.1593,29.597,-2.1392,29.3
7.1871,-1.7225,26.308,-1.7097,26.096
7.2057,-1.3895,23.527,-1.3812,23.373
7.2245,-1.1333,21.165,-1.1278,21.051
7.2433,-0.93427,19.149,-0.93054,19.064
7.2621,-0.7537,17.42,-0.75113,17.356
7.2811,-0.54178,15.96,-0.54001,15.911
7.2999,-0.42714,15.141,-0.42586,15.102
7.3188,-0.44028,15.712,-0.43885,15.668
7.3376,-0.48937,16.75,-0.48757,16.699
7.3563,-0.55818,18.053,-0.55581,17.989
7.3749,-0.65357,19.672,-0.65032,19.591
7.3935,-0.78613,21.682,-0.78147,21.576
7.4119,-0.97241,24.187,-0.96543,24.043
7.4302,-1.2387,27.328,-1.2278,27.127
7.4484,-1.628,31.305,-1.61,31.012
7.4664,-2.2113,36.396,-2.1801,35.954
7.4841,-3.109,42.988,-3.052,42.294
7.5016,-4.526,51.608,-4.4157,50.473
7.5188,-6.8059,62.933,-6.5813,61.007
7.5357,-10.493,77.711,-10.016,74.352
7.5523,-16.332,96.463,-15.304,90.555
7.5687,-25.046,118.76,-22.889,108.64
7.5849,-36.716,141.81,-32.55,125.65
7.6012,-48.04,156.34,-41.325,134.3
7.6177,-42.232,142.1,-36.82,123.65
7.6345,-28.799,114.47,-26.043,103.28
7.6516,-18.12,88.714,-16.936,82.733
7.6691,-11.063,67.854,-10.597,64.855
7.6868,-6.7432,51.886,-6.5653,50.421
7.7048,-4.1534,39.822,-4.0861,39.114
7.7231,-2.593,30.629,-2.5678,30.288
7.7415,-1.6389,23.484,-1.6296,23.323
7.7602,-1.0466,17.787,-1.0433,17.714
7.779,-0.6762,13.113,-0.67515,13.083
7.798,-0.44684,9.1573,-0.44656,9.1461
7.8171,-0.31159,5.6965,-0.31154,5.6935
7.8364,-0.2434,2.5637,-0.24339,2.5633
7.8559,-0.23002,0.37109,-0.23002,0.37109
7.8755,-0.23524,3.2222,-0.23524,3.2221
7.8953,-0.052659,6.0808,-0.052676,6.0789
7.9152,0.26392,9.0959,0.26376,9.087
7.935,0.38782,10.506,0.3874,10.489
7.9547,0.35046,9.3636,0.35019,9.3517
7.9743,0.30266,7.8889,0.30251,7.8817
7.9939,0.25799,6.239,0.25793,6.2353
8.0133,0.22,4.4083,0.21999,4.4069
8.0325,0.19274,2.3916,0.19274,2.3913
8.0517,0.18078,0.18407,0.18078,0.18407
8.0707,0.18337,2.2178,0.18337,2.2177
8.0896,0.1578,4.8151,0.1578,4.8143
8.1084,0.095798,7.601,0.095848,7.5971
8.127,-0.0094484,10.561,-0.0092377,10.55
8.1455,-0.16394,13.67,-0.16331,13.646
8.1639,-0.37161,16.885,-0.37009,16.838
8.1822,-0.63267,20.143,-0.62951,20.063
8.2004,-0.94181,23.361,-0.93601,23.236
8.2184,-1.2867,26.435,-1.2771,26.255
8.2364,-1.6476,29.248,-1.633,29.004
8.2544,-2.0215,31.675,-2.0013,31.365
8.2723,-2.6099,33.539,-2.5837,33.166
8.2903,-3.0457,33.77,-3.0126,33.345
8.3086,-2.3808,28.297,-2.3613,28.019
8.3272,-1.4619,20.504,-1.4559,20.389
8.3461,-0.89006,13.788,-0.8886,13.75
8.3652,-0.5644,7.905,-0.56419,7.8965
8.3846,-0.41543,2.5979,-0.41542,2.5974
8.4042,-0.41284,2.3395,-0.41284,2.3394
8.4242,-0.39076,7.0853,-0.39078,7.0829
8.4445,-0.29041,11.76,-0.29068,11.744
8.4652,-0.11018,16.454,-0.1115,16.406
8.4864,0.16097,21.218,0.15679,21.106
8.5082,0.54373,26.054,0.53319,25.831
8.5306,1.069,30.917,1.0461,30.516
8.5537,1.7771,35.739,1.7323,35.076
8.5774,2.9161,40.451,2.8348,39.415
8.6015,4.778,45.947,4.6146,44.276
8.6253,6.4066,50.353,6.1266,48.012
8.6486,6.1449,48.697,5.8968,46.595
8.6715,5.4971,45.821,5.3051,44.101
8.6941,4.7973,42.722,4.6552,41.358
8.7163,4.1271,39.648,4.0243,38.581
8.7382,3.5304,36.761,3.4564,35.93
8.7599,3.0227,34.153,2.969,33.501
8.7814,2.6028,31.865,2.5632,31.345
8.8027,2.2619,29.903,2.232,29.481
8.824,1.9884,28.258,1.9651,27.908
8.8451,1.7712,26.913,1.7525,26.614
8.8661,1.6006,25.847,1.585,25.586
8.8871,1.4685,25.044,1.455,24.81
8.9081,1.3689,24.49,1.3568,24.272
8.9291,1.297,24.173,1.2857,23.966
8.9501,1.2497,24.091,1.2387,23.887
8.9711,1.225,24.243,1.2138,24.036
8.9922,1.2218,24.635,1.2101,24.419
9.0135,1.2579,25.278,1.2451,25.045
9.0348,1.4363,26.223,1.4215,25.961
9.0561,1.6909,27.561,1.6718,27.249
9.0775,1.8183,28.152,1.7968,27.814
9.0988,1.8621,28.2,1.8402,27.859
9.1201,1.8749,28.026,1.8533,27.69
9.1414,1.8551,27.627,1.8346,27.305
9.1625,1.804,27.015,1.7851,26.714
9.1836,1.7246,26.205,1.7078,25.931
9.2045,1.6219,25.223,1.6075,24.98
9.2254,1.5021,24.099,1.4901,23.887
9.2461,1.3714,22.861,1.3618,22.682
9.2667,1.2358,21.543,1.2282,21.393
9.2872,1.1003,20.17,1.0945,20.048
9.3076,0.96902,18.767,0.96468,18.67
9.3279,0.84487,17.355,0.84171,17.279
9.3481,0.72982,15.948,0.72757,15.889
9.3682,0.62495,14.558,0.62339,14.513
9.3882,0.53071,13.191,0.52966,13.158
9.4081,0.44708,11.852,0.4464,11.829
9.4279,0.37373,10.542,0.37331,10.525
9.4477,0.31017,9.2596,0.30991,9.2482
9.4674,0.25581,8.0015,0.25567,7.9941
9.487,0.21009,6.7633,0.21001,6.7589
9.5065,0.17248,5.5394,0.17245,5.5369
9.526,0.14258,4.3226,0.14257,4.3214
9.5454,0.12009,3.1052,0.12009,3.1047
9.5647,0.1049,1.8784,0.1049,1.8783
9.584,0.095339,0.63237,0.095339,0.63237
9.6031,0.048287,0.6434,0.048287,0.6434
9.6223,-0.00949,1.9305,-0.0094898,1.9305
9.6415,-0.020984,2.5941,-0.020983,2.5939
9.6606,-0.020892,2.5499,-0.020891,2.5497
9.6798,-0.020224,2.4655,-0.020223,2.4653
9.699,-0.019542,2.3774,-0.019542,2.3773
9.7182,-0.018852,2.2859,-0.018851,2.2857
9.7373,-0.018156,2.1909,-0.018155,2.1908
9.7565,-0.017459,2.0926,-0.017459,2.0925
9.7757,-0.016766,1.991,-0.016766,1.9909
9.7949,-0.016082,1.8864,-0.016081,1.8863
9.8141,-0.01541,1.7788,-0.01541,1.7787
9.8333,-0.014756,1.6683,-0.014755,1.6683
9.8526,-0.014123,1.5552,-0.014123,1.5552
9.8718,-0.013517,1.4396,-0.013517,1.4396
9.891,-0.012941,1.3217,-0.012941,1.3217
9.9102,-0.0124,1.2016,-0.0124,1.2016
9.9295,-0.011898,1.0796,-0.011898,1.0796
9.9487,-0.011438,0.95579,-0.011438,0.95577
9.968,-0.011023,0.83044,-0.011023,0.83043
9.9873,-0.010656,0.70376,-0.010656,0.70375
10.007,-0.01034,0.57595,-0.01034,0.57595
10.026,-0.010078,0.44723,-0.010078,0.44723
10.045,-0.0098706,0.31783,-0.0098706,0.31783
10.064,-0.0097197,0.18797,-0.0097197,0.18797
10.084,-0.0096261,0.057884,-0.0096261,0.057884
10.103,-0.0095945,0.072211,-0.0095945,0.072211
10.122,-0.009508,0.20209,-0.009508,0.20209
10.142,-0.0093307,0.33152,-0.0093307,0.33152
10.161,-0.0090638,0.46029,-0.0090638,0.46028
10.18,-0.008709,0.58816,-0.008709,0.58816
10.2,-0.0082687,0.71492,-0.0082687,0.71492
10.219,-0.0077456,0.84037,-0.0077456,0.84036
10.238,-0.0071431,0.96429,-0.0071431,0.96428
